Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.76943E-4,68.073809282,0.851142241,0.01793722,0.545454545,0
8.843E-4,68.338217858,0.85350192,0.017638266,0.545454545,0
8.99266E-4,68.516844546,0.858187565,0.017438964,0.560606061,0
9.10052E-4,68.788485834,0.861471348,0.01714001,0.560606061,0
9.26955E-4,69.06402422,0.866465111,0.016841056,0.560606061,0
9.33633E-4,69.250128758,0.868387993,0.016641754,0.560606061,0
9.409E-4,69.532165249,0.870449024,0.0163428,0.560606061,0
9.56998E-4,69.817138949,0.874900612,0.016043847,0.560606061,0
9.57955E-4,70.008725459,0.875160356,0.015844544,0.575757576,0
9.66329E-4,70.297742642,0.877410485,0.01554559,0.575757576,0
9.71572E-4,70.588732428,0.878798762,0.015246637,0.575757576,0
9.798E-4,70.78433843,0.880945571,0.015047334,0.575757576,0
9.85409E-4,71.079256657,0.882387249,0.014748381,0.575757576,0
9.88091E-4,71.276869401,0.883070439,0.014549078,0.575757576,0
1.00579E-3,71.576664304,0.887479847,0.014250125,0.575757576,0
1.00666E-3,71.777923326,0.887691753,0.014050822,0.575757576,0
1.02393E-3,72.084642879,0.891826567,0.013751868,0.575757576,0
1.05382E-3,72.293933139,0.898627994,0.013552566,0.575757576,0
1.06865E-3,72.507396028,0.901840214,0.013353264,0.575757576,0
1.10435E-3,72.835679555,0.909163792,0.01305431,0.575757576,0
1.1098E-3,73.057171744,0.910233088,0.012855007,0.575757576,0
1.11983E-3,73.281053358,0.912167695,0.012655705,0.575757576,0
1.12977E-3,73.506141172,0.914044108,0.012456403,0.575757576,0
1.14898E-3,73.8476361,0.9175557,0.012157449,0.575757576,0
1.17006E-3,74.080108614,0.921246251,0.011958146,0.575757576,0
1.20583E-3,74.321154561,0.927133267,0.011758844,0.575757576,0
1.20806E-3,74.562741649,0.927485337,0.011559542,0.575757576,0
1.20915E-3,74.804553521,0.927656689,0.011360239,0.575757576,0
1.22926E-3,75.048530944,0.930748495,0.011160937,0.575757576,0
1.25851E-3,75.297694648,0.935011656,0.010961634,0.575757576,0
1.26846E-3,75.550510856,0.936400975,0.010762332,0.575757576,0
1.2729E-3,75.804657663,0.937010922,0.010563029,0.590909091,0
1.29672E-3,76.062642154,0.940187743,0.010363727,0.590909091,0
1.33854E-3,76.330341694,0.945380708,0.010164425,0.590909091,0
1.35437E-3,76.600940332,0.947226925,0.009965122,0.606060606,0
1.37353E-3,76.87546072,0.949378123,0.00976582,0.606060606,0
1.37555E-3,77.013015628,0.949599842,0.009666168,0.621212121,0
1.39968E-3,77.290540881,0.952173954,0.009466866,0.621212121,0
1.43427E-3,77.575802448,0.955634835,0.009267564,0.621212121,0
1.43705E-3,77.8630717,0.955902267,0.009068261,0.621212121,0
1.44238E-3,78.007310073,0.95641007,0.00896861,0.621212121,0
1.45253E-3,78.297689001,0.957360007,0.008769307,0.621212121,0
1.496E-3,78.595364593,0.961202108,0.008570005,0.621212121,0
