Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.34873E-4,63.801015036,0.807457051,0.015557993,0.519230769,0.642857143
9.43383E-4,64.083474019,0.810322767,0.015258801,0.538461538,0.642857143
9.56814E-4,64.274751238,0.814759509,0.01505934,0.538461538,0.642857143
9.78039E-4,64.564955006,0.821560159,0.014760148,0.538461538,0.642857143
9.9116E-4,64.762377149,0.825638598,0.014560686,0.538461538,0.642857143
9.99991E-4,65.061963156,0.828330878,0.014261494,0.538461538,0.642857143
1.00775E-3,65.263306849,0.830660913,0.014062033,0.538461538,0.642857143
1.03357E-3,65.570541039,0.838195618,0.01376284,0.538461538,0.642857143
1.04351E-3,65.778929636,0.841005005,0.013563379,0.538461538,0.642857143
1.06678E-3,66.016722977,0.847393063,0.013264187,0.538461538,0.642857143
1.08057E-3,66.312999948,0.851056754,0.013064725,0.538461538,0.714285714
1.10047E-3,66.531287985,0.856188355,0.012865264,0.538461538,0.714285714
1.10896E-3,66.752242599,0.858324045,0.012665802,0.538461538,0.714285714
1.13884E-3,67.088710423,0.865591901,0.01236661,0.538461538,0.714285714
1.16326E-3,67.321130611,0.871251125,0.012167149,0.538461538,0.714285714
1.19577E-3,67.559042727,0.878420546,0.011967687,0.538461538,0.714285714
1.21695E-3,67.800637426,0.882874863,0.011768226,0.538461538,0.714285714
1.24141E-3,68.047786015,0.887816617,0.011568764,0.538461538,0.714285714
1.26854E-3,68.300791368,0.89305351,0.011369303,0.538461538,0.714285714
1.30814E-3,68.562301818,0.90026136,0.011169841,0.538461538,0.714285714
1.32624E-3,68.826172389,0.903392965,0.01097038,0.538461538,0.714285714
1.34884E-3,69.09405521,0.907164787,0.010770919,0.557692308,0.714285714
1.36454E-3,69.36603717,0.909697436,0.010571457,0.557692308,0.714285714
1.40302E-3,69.506339558,0.915618952,0.010471726,0.557692308,0.714285714
1.43612E-3,69.791178204,0.92039908,0.010272265,0.557692308,0.714285714
1.44793E-3,70.080613889,0.922038932,0.010072803,0.557692308,0.714285714
1.48364E-3,70.373982562,0.926793992,0.009873342,0.557692308,0.714285714
1.48622E-3,70.522604746,0.927126056,0.009773611,0.557692308,0.714285714
1.49123E-3,70.820734097,0.927765875,0.00957415,0.557692308,0.714285714
1.53255E-3,71.126319318,0.932839174,0.009374688,0.557692308,0.714285714
1.54192E-3,71.280511069,0.933938634,0.009274958,0.576923077,0.714285714
1.5622E-3,71.592754306,0.93625862,0.009075496,0.576923077,0.714285714
